date,status,source,system,kernel,mesa_or_driver,backend,driver,tool,build_or_version,model,quant,context_per_slot,parallel_slots,requests_per_rep,tokens_per_request,reps,aggregate_tps_mean,aggregate_tps_min,aggregate_tps_max,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_ms,p95_itl_ms,errors,notes
2026-05-03,measured-local,data/raw/2026-05-03/multi-user,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,4096,1,1,128,3,59.21,59.15,59.32,59.21,0.117,0.117,16.1,16.1,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,4096,2,2,128,3,92.21,88.97,94.41,46.11,0.198,0.198,20.3,20.3,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,4096,4,4,128,3,130.81,127.82,133.00,32.71,0.237,0.237,29.0,29.0,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,4096,8,8,128,3,161.98,158.96,164.04,20.25,0.307,0.309,47.4,47.4,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,4096,16,16,128,3,165.98,159.82,169.68,10.38,0.547,0.549,92.9,92.9,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user-coder,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,4096,1,1,128,3,90.20,89.57,90.77,90.20,0.079,0.079,10.6,10.6,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user-coder,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,4096,2,2,128,3,121.65,119.56,123.52,60.83,0.133,0.133,15.5,15.5,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user-coder,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,4096,4,4,128,3,157.41,154.98,159.43,39.36,0.207,0.207,24.0,24.0,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user-coder,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,4096,8,8,128,3,173.16,171.76,174.15,21.65,0.382,0.384,43.5,43.5,0,continuous batching; streaming completion API; no prompt cache
2026-05-03,measured-local,data/raw/2026-05-03/multi-user-coder,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,4096,16,16,128,3,129.56,127.52,132.11,8.10,0.571,0.582,119.9,119.9,0,continuous batching; streaming completion API; no prompt cache
